T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16
20.500	20.438	20.625	20.625	20.563	20.688	20.625	20.500	20.688	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.625	20.563	20.688	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.563	20.688	20.563	20.625	20.625	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.563	20.688	20.563	20.625	20.625	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.563	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.688	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.563	20.625	20.563	20.688	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.563	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.563	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.375	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.563	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.500	20.563	
20.500	20.375	20.625	20.625	20.563	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.500	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.500	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.375	20.625	20.563	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.563	20.563	20.688	20.625	20.500	20.688	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.563	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.500	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.500	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.500	20.563	
20.500	20.375	20.563	20.625	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.500	20.563	
20.500	20.375	20.625	20.563	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.563	20.500	20.563	
20.500	20.438	20.625	20.625	20.563	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.563	20.563	
20.500	20.375	20.563	20.563	20.563	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.563	20.563	20.500	20.563	
20.500	20.375	20.625	20.563	20.563	20.688	20.688	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.500	20.563	
20.500	20.375	20.625	20.563	20.563	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.500	20.563	
20.438	20.375	20.563	20.563	20.563	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.563	20.563	20.500	20.563	
20.500	20.375	20.563	20.563	20.563	20.625	20.625	20.500	20.625	20.563	20.625	20.563	20.563	20.563	20.500	20.563	
20.500	20.375	20.625	20.563	20.563	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.500	20.563	
20.438	20.375	20.563	20.563	20.563	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.563	
20.438	20.438	20.563	20.563	20.500	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.563	
20.500	20.375	20.563	20.563	20.500	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.563	20.563	20.500	20.563	
20.438	20.375	20.563	20.563	20.563	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.563	20.563	20.500	20.563	
20.438	20.375	20.625	20.563	20.500	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.563	
20.500	20.375	20.563	20.563	20.563	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.563	
20.438	20.375	20.563	20.563	20.563	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.563	
20.500	20.375	20.563	20.563	20.563	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.563	
20.500	20.375	20.563	20.563	20.500	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.500	20.563	
20.500	20.375	20.563	20.563	20.500	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.563	20.563	20.500	20.563	
20.500	20.375	20.563	20.563	20.563	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.563	
20.500	20.375	20.563	20.563	20.500	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.563	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.563	20.625	20.563	20.563	20.625	20.500	20.563	
20.500	20.375	20.625	20.563	20.563	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.563	20.563	20.500	20.563	
20.500	20.375	20.563	20.563	20.563	20.625	20.625	20.500	20.625	20.563	20.625	20.563	20.563	20.563	20.500	20.563	
20.500	20.375	20.563	20.563	20.500	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.563	20.563	
20.500	20.375	20.563	20.563	20.500	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.563	
20.438	20.375	20.563	20.563	20.500	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.563	
20.500	20.375	20.563	20.563	20.500	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.563	
20.500	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.563	20.625	20.563	20.563	20.563	20.500	20.563	
20.500	20.438	20.563	20.563	20.500	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.563	20.563	20.500	20.563	
20.500	20.375	20.563	20.563	20.500	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.563	20.563	20.500	20.563	
20.500	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.563	
20.438	20.375	20.563	20.563	20.500	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.563	20.563	20.500	20.563	
20.500	20.375	20.563	20.563	20.500	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.563	
20.500	20.375	20.563	20.563	20.500	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.563	20.563	20.500	20.563	
20.438	20.375	20.563	20.563	20.563	20.688	20.625	20.500	20.625	20.500	20.625	20.563	20.500	20.563	20.500	20.563	
20.500	20.375	20.563	20.563	20.500	20.688	20.625	20.500	20.625	20.500	20.625	20.563	20.500	20.563	20.500	20.563	
20.438	20.375	20.625	20.563	20.500	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.563	
20.500	20.375	20.625	20.563	20.500	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.563	
20.438	20.375	20.563	20.563	20.563	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.563	20.563	20.500	20.563	
20.500	20.375	20.563	20.563	20.500	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.563	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.563	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.563	
20.438	20.375	20.563	20.563	20.500	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.563	
20.438	20.375	20.563	20.563	20.500	20.688	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.563	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.563	20.563	20.563	20.500	20.563	20.500	20.563	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.563	20.563	20.563	20.500	20.563	20.500	20.563	
20.438	20.375	20.563	20.563	20.500	20.688	20.625	20.500	20.625	20.500	20.625	20.563	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.563	
20.500	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.563	20.625	20.563	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.688	20.625	20.500	20.625	20.500	20.563	20.563	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.563	20.688	20.625	20.500	20.625	20.563	20.563	20.563	20.500	20.563	20.500	20.563	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.500	20.625	20.563	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.500	20.625	20.563	20.500	20.563	20.500	20.563	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.500	20.563	20.563	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.500	20.625	20.563	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.563	20.563	20.563	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.563	20.500	20.625	20.625	20.500	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.500	20.563	20.563	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.438	20.625	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.438	20.625	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.563	20.500	20.625	20.625	20.500	20.563	20.500	20.563	20.563	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.563	20.500	20.625	20.625	20.500	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.438	20.625	20.500	20.563	20.500	20.500	20.563	20.500	20.563	
20.438	20.313	20.563	20.563	20.500	20.625	20.625	20.500	20.625	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.563	20.500	20.625	20.625	20.500	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.563	20.500	20.625	20.500	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.438	20.563	20.500	20.625	20.500	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.563	20.500	20.625	20.625	20.500	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.563	20.500	20.625	20.625	20.500	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.563	20.500	20.625	20.625	20.500	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.563	20.500	20.625	20.625	20.500	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.563	20.500	20.625	20.625	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.563	20.500	20.625	20.625	20.500	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.375	20.563	20.563	20.500	20.625	20.625	20.500	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.563	20.500	20.625	20.625	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.563	20.500	20.625	20.563	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.563	20.500	20.625	20.625	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.563	20.500	20.625	20.625	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.563	20.500	20.625	20.625	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.563	20.500	20.625	20.625	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.500	20.500	20.625	20.563	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.563	20.500	20.625	20.625	20.438	20.563	20.500	20.563	20.500	20.500	20.500	20.500	20.500	
20.438	20.313	20.563	20.563	20.500	20.625	20.625	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.500	20.500	20.625	20.625	20.438	20.563	20.500	20.563	20.500	20.500	20.500	20.500	20.500	
20.438	20.313	20.563	20.563	20.500	20.625	20.563	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.500	20.500	20.625	20.625	20.438	20.563	20.500	20.563	20.500	20.500	20.500	20.500	20.500	
20.438	20.313	20.563	20.500	20.500	20.625	20.563	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.500	20.500	20.625	20.563	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.500	20.500	20.625	20.563	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.438	20.500	
20.438	20.313	20.563	20.563	20.500	20.625	20.563	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.500	20.500	20.625	20.563	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.438	20.500	
20.438	20.313	20.563	20.500	20.500	20.625	20.625	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.438	20.500	
20.438	20.313	20.563	20.500	20.500	20.625	20.625	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.438	20.500	
20.438	20.313	20.563	20.500	20.500	20.625	20.563	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.438	20.500	
20.438	20.313	20.563	20.500	20.500	20.625	20.563	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.438	20.500	
20.438	20.313	20.563	20.500	20.500	20.625	20.563	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.438	20.500	
20.438	20.313	20.563	20.500	20.500	20.625	20.563	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.438	20.500	
20.438	20.313	20.563	20.500	20.500	20.625	20.563	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.500	20.563	20.500	20.625	20.563	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.500	20.563	20.500	20.625	20.563	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.500	20.500	20.625	20.563	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.438	20.500	
20.438	20.313	20.563	20.500	20.500	20.625	20.563	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.500	20.500	
20.438	20.313	20.563	20.500	20.500	20.563	20.625	20.438	20.563	20.500	20.563	20.500	20.500	20.563	20.438	20.500	
20.438	20.313	20.563	20.563	20.500	20.625	20.625	20.438	20.563	20.500	20.563	20.500	20.500	20.500	20.500	20.500	
20.438	20.313	20.563	20.500	20.500	20.625	20.563	20.438	20.563	20.500	20.563	20.500	20.500	20.500	20.438	20.500	
20.438	20.313	20.563	20.500	20.500	20.625	20.563	20.438	20.563	20.500	20.563	20.500	20.438	20.563	20.500	20.500	
20.438	20.313	20.563	20.500	20.500	20.563	20.563	20.438	20.563	20.500	20.563	20.500	20.438	20.563	20.438	20.500	
20.438	20.313	20.563	20.500	20.500	20.563	20.563	20.438	20.563	20.500	20.563	20.500	20.438	20.500	20.500	20.500	
20.375	20.313	20.500	20.500	20.500	20.625	20.563	20.438	20.563	20.500	20.563	20.500	20.438	20.563	20.438	20.500	
20.438	20.313	20.500	20.500	20.500	20.625	20.563	20.438	20.563	20.500	20.563	20.500	20.438	20.500	20.438	20.500	
20.438	20.313	20.500	20.500	20.500	20.563	20.563	20.438	20.563	20.500	20.563	20.438	20.438	20.500	20.438	20.500	
20.438	20.313	20.500	20.500	20.500	20.563	20.563	20.438	20.563	20.500	20.563	20.500	20.500	20.500	20.438	20.500	
20.438	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.563	20.500	20.438	20.500	20.438	20.438	
20.438	20.313	20.500	20.500	20.500	20.625	20.563	20.438	20.563	20.438	20.563	20.500	20.500	20.500	20.438	20.500	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.563	20.500	20.438	20.500	20.438	20.500	
20.438	20.313	20.500	20.500	20.500	20.563	20.563	20.438	20.563	20.438	20.563	20.500	20.438	20.500	20.438	20.500	
20.375	20.313	20.500	20.500	20.500	20.563	20.563	20.438	20.563	20.438	20.563	20.500	20.438	20.500	20.438	20.500	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.563	20.500	20.438	20.500	20.438	20.500	
20.438	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.563	20.500	20.438	20.500	20.438	20.500	
20.438	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.563	20.500	20.438	20.563	20.438	20.500	
20.375	20.313	20.500	20.500	20.500	20.563	20.563	20.438	20.563	20.438	20.563	20.500	20.438	20.500	20.438	20.500	
20.375	20.313	20.500	20.500	20.500	20.563	20.563	20.438	20.563	20.438	20.563	20.500	20.438	20.500	20.438	20.500	
20.438	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.563	20.500	20.438	20.500	20.438	20.500	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.500	20.500	20.500	20.438	20.500	20.438	20.438	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.500	20.500	20.438	20.500	20.438	20.438	
20.438	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.563	20.500	20.438	20.500	20.438	20.500	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.563	20.438	20.438	20.500	20.438	20.500	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.563	20.500	20.438	20.500	20.438	20.500	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.500	20.563	20.500	20.438	20.500	20.438	20.438	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.500	20.563	20.500	20.438	20.500	20.438	20.500	
20.438	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.563	20.500	20.438	20.500	20.438	20.438	
20.438	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.563	20.500	20.500	20.500	20.438	20.500	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.500	20.563	20.438	20.438	20.500	20.438	20.500	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.500	20.563	20.500	20.438	20.500	20.438	20.500	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.500	20.563	20.500	20.438	20.500	20.438	20.438	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.500	20.500	20.438	20.500	20.438	20.438	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.500	20.563	20.500	20.438	20.500	20.438	20.438	
20.438	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.500	20.563	20.500	20.438	20.500	20.438	20.438	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.500	20.500	20.500	20.438	20.500	20.438	20.438	
20.375	20.313	20.500	20.500	20.500	20.563	20.563	20.438	20.563	20.438	20.500	20.500	20.438	20.500	20.438	20.500	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.563	20.438	20.438	20.500	20.438	20.500	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.500	20.563	20.438	20.438	20.500	20.438	20.500	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.500	20.563	20.438	20.438	20.500	20.438	20.500	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.500	20.500	20.438	20.500	20.438	20.500	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.563	20.438	20.438	20.500	20.438	20.438	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.500	20.438	20.438	20.500	20.438	20.438	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.375	20.563	20.438	20.563	20.438	20.438	20.500	20.438	20.438	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.563	20.438	20.438	20.500	20.438	20.500	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.500	20.438	20.438	20.500	20.438	20.438	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.500	20.438	20.438	20.500	20.438	20.438	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.563	20.500	20.438	20.500	20.438	20.438	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.500	20.500	20.500	20.438	20.500	20.438	20.438	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.375	20.563	20.500	20.563	20.500	20.438	20.500	20.438	20.438	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.375	20.563	20.438	20.500	20.438	20.438	20.500	20.438	20.438	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.500	20.563	20.500	20.438	20.500	20.438	20.438	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.500	20.500	20.438	20.500	20.438	20.500	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.500	20.438	20.438	20.500	20.438	20.438	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.563	20.500	20.438	20.500	20.438	20.438	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.375	20.563	20.438	20.500	20.438	20.438	20.500	20.438	20.438	
20.375	20.313	20.500	20.500	20.438	20.563	20.563	20.438	20.563	20.438	20.500	20.438	20.438	20.500	20.438	20.438	
