T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.563	19.438	19.875	19.563	19.875	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.375	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.813	19.438	19.625	19.500	19.625	19.375	19.875	19.563	19.875	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.813	19.375	19.563	19.563	19.563	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.813	19.375	19.563	19.500	19.563	19.375	19.813	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.375	19.563	19.500	19.563	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.813	19.375	19.563	19.500	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.750	19.438	19.563	19.500	19.563	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.563	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.750	19.438	19.563	19.500	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.750	19.438	19.563	19.563	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.375	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.813	19.438	19.563	19.500	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.375	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.563	19.500	19.813	19.375	19.563	19.500	19.563	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.375	19.563	19.563	19.563	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.563	
19.375	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.563	19.375	19.875	19.500	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.750	19.438	19.563	19.563	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.813	19.438	19.563	19.500	19.563	19.438	19.875	19.563	19.875	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.500	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.500	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.563	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.750	19.375	19.563	19.500	19.625	19.438	19.813	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.375	19.625	19.500	19.625	19.375	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.375	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.500	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.750	19.438	19.563	19.500	19.563	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.375	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.375	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.813	19.375	19.563	19.500	19.563	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.813	19.438	19.563	19.500	19.563	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.750	19.438	19.563	19.500	19.563	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.563	19.375	19.813	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.563	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.563	19.500	19.813	19.438	19.563	19.563	19.625	19.375	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.813	19.438	19.563	19.500	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.563	19.563	19.375	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.563	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.375	19.563	19.563	19.563	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.750	19.375	19.563	19.500	19.563	19.438	19.875	19.500	19.813	19.500	19.875	19.375	19.563	
19.438	19.500	19.500	19.813	19.438	19.563	19.500	19.563	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.750	19.438	19.563	19.500	19.563	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.563	
19.438	19.500	19.500	19.813	19.375	19.563	19.500	19.563	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.563	
19.375	19.500	19.500	19.750	19.438	19.563	19.563	19.563	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.750	19.438	19.563	19.500	19.563	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.750	19.438	19.563	19.563	19.563	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.500	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.750	19.375	19.563	19.500	19.563	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.750	19.375	19.563	19.563	19.563	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.750	19.375	19.563	19.563	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.563	19.625	19.375	19.813	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.563	19.625	19.375	19.813	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.375	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.375	19.875	19.563	19.875	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.750	19.438	19.563	19.500	19.563	19.375	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.813	19.438	19.563	19.563	19.563	19.438	19.875	19.563	19.875	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.500	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.750	19.438	19.563	19.500	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.563	19.500	19.813	19.438	19.625	19.500	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.563	19.500	19.813	19.438	19.625	19.500	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.375	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.375	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.375	19.563	19.563	19.625	19.375	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.500	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.500	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.375	19.563	19.500	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.500	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.750	19.375	19.563	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.750	19.438	19.563	19.563	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.563	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.750	19.375	19.563	19.500	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.500	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.813	19.438	19.625	19.500	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.500	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.375	19.563	19.500	19.563	19.375	19.875	19.563	19.813	19.438	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.375	19.563	19.500	19.563	19.375	19.875	19.563	19.875	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.500	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.813	19.438	19.563	19.500	19.625	19.438	19.875	19.563	19.875	19.500	19.938	19.438	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.563	19.375	19.813	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.563	19.375	19.813	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.375	19.563	19.563	19.563	19.375	19.813	19.500	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.813	19.375	19.563	19.563	19.563	19.375	19.813	19.500	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.813	19.375	19.563	19.500	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.500	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.750	19.375	19.563	19.500	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.750	19.438	19.563	19.563	19.563	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.750	19.438	19.563	19.500	19.563	19.375	19.813	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.750	19.438	19.563	19.563	19.625	19.375	19.813	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.750	19.438	19.563	19.563	19.625	19.375	19.813	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.750	19.438	19.563	19.563	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.813	19.438	19.563	19.500	19.563	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.813	19.438	19.563	19.500	19.563	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.750	19.438	19.625	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.375	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.625	19.375	19.813	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.563	19.625	19.375	19.813	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.813	19.438	19.563	19.563	19.563	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.375	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.625	19.375	19.813	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.813	19.375	19.563	19.500	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.375	19.813	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.813	19.438	19.563	19.500	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.750	19.375	19.563	19.500	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.375	19.563	19.500	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.563	19.375	19.813	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.375	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.938	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.938	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.750	19.375	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.938	19.438	19.625	
19.438	19.563	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.750	19.375	19.563	19.500	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.750	19.375	19.563	19.500	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.938	19.438	19.625	
19.438	19.563	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.563	19.500	19.813	19.438	19.625	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.938	19.438	19.625	
19.438	19.563	19.500	19.813	19.438	19.625	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.938	19.438	19.625	
19.438	19.563	19.500	19.813	19.375	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.375	19.563	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.750	19.375	19.563	19.563	19.625	19.375	19.875	19.500	19.875	19.438	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.375	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.563	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.563	19.375	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.813	19.375	19.563	19.500	19.563	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.500	19.563	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.500	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.750	19.438	19.563	19.563	19.563	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.563	19.500	19.813	19.375	19.563	19.500	19.563	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.563	19.500	19.750	19.438	19.563	19.500	19.563	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.938	19.438	19.625	
19.438	19.563	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.563	19.500	19.813	19.438	19.625	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.750	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.563	19.500	19.813	19.438	19.563	19.500	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.500	19.563	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.500	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.563	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.563	19.500	19.813	19.375	19.563	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.563	19.500	19.813	19.375	19.563	19.500	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.563	19.563	19.375	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.750	19.438	19.563	19.563	19.563	19.375	19.875	19.563	19.813	19.500	19.938	19.375	19.625	
19.438	19.500	19.500	19.813	19.375	19.563	19.500	19.625	19.438	19.875	19.500	19.875	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.375	19.563	19.563	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.750	19.375	19.563	19.500	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.750	19.438	19.563	19.500	19.563	19.438	19.875	19.500	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.750	19.438	19.563	19.500	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.438	19.625	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.563	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.750	19.375	19.563	19.500	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.813	19.375	19.563	19.500	19.563	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.813	19.438	19.625	19.500	19.625	19.438	19.875	19.563	19.875	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.375	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.375	19.563	19.500	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.563	19.500	19.813	19.438	19.563	19.500	19.563	19.438	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.438	19.563	19.500	19.563	19.438	19.813	19.563	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.563	19.375	19.813	19.500	19.813	19.500	19.875	19.375	19.563	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.563	19.375	19.813	19.500	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.813	19.375	19.563	19.563	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.750	19.438	19.563	19.563	19.625	19.375	19.813	19.563	19.813	19.500	19.875	19.438	19.625	
19.438	19.500	19.500	19.813	19.375	19.563	19.500	19.625	19.375	19.875	19.500	19.813	19.438	19.875	19.375	19.625	
19.438	19.563	19.500	19.813	19.375	19.563	19.563	19.563	19.375	19.875	19.500	19.813	19.500	19.875	19.375	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.563	19.375	19.813	19.563	19.813	19.500	19.875	19.375	19.563	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.563	19.375	19.875	19.500	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.813	19.375	19.563	19.500	19.625	19.375	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.563	19.500	19.813	19.438	19.563	19.563	19.625	19.438	19.875	19.563	19.813	19.500	19.875	19.438	19.625	
19.375	19.500	19.500	19.750	19.375	19.563	19.500	19.563	19.375	19.875	19.563	19.813	19.500	19.875	19.375	19.625	
19.438	19.500	19.500	19.750	19.375	19.563	19.500	19.563	19.375	19.875	19.500	19.813	19.500	19.875	19.375	19.625	
